Start Time,End Time,Lang ID,Text
0,599,[ENG],He's back from the dead!?
0,599,[FRE],"Quoi, il est ressuscité des
morts!?"
0,599,[GER],"Er ist von den Toten
auferstanden!?"
0,599,[ITA],È tornato dall'oltretomba?!
0,599,[SPA],¿¡Vuelve de la muerte!?
