Start Time,End Time,Lang ID,Text
0,431,[ENG],Let's check it out!
0,431,[FRE],Allons vérifier!
0,431,[GER],"Schauen wir es uns genau
an!"
0,431,[ITA],Controlliamo!
0,431,[SPA],¡Vamos a comprobarlo!
