Start Time,End Time,Lang ID,Text
0,557,[ENG],Now I'm here!
0,557,[FRE],Je suis ici maintenant!
0,557,[GER],Jetzt bin ich hier!
0,557,[ITA],Ora sono qui!
0,557,[SPA],¡Ahora estoy aquí!
